run_id,ce_loss,step,dataset,method
10,0.17015594,6.0,twomoons,fs
10,0.24821079,8.0,twomoons,fs
10,0.37796292,10.0,twomoons,fs
10,0.5532331,12.0,twomoons,fs
10,0.768209,14.0,twomoons,fs
10,1.0032073,16.0,twomoons,fs
10,1.2350757,18.0,twomoons,fs
10,1.4531004,20.0,twomoons,fs
10,1.6539245,22.0,twomoons,fs
10,1.8384268,24.0,twomoons,fs
10,2.0112991,26.0,twomoons,fs
10,2.1744928,28.0,twomoons,fs
10,2.327666,30.0,twomoons,fs
10,2.4703233,32.0,twomoons,fs
10,2.602871,34.0,twomoons,fs
10,2.7268145,36.0,twomoons,fs
10,2.844217,38.0,twomoons,fs
10,2.957077,40.0,twomoons,fs
10,3.0668268,42.0,twomoons,fs
10,3.1740987,44.0,twomoons,fs
10,3.2788336,46.0,twomoons,fs
10,3.3806877,48.0,twomoons,fs
10,3.4795396,50.0,twomoons,fs
11,1.9730581,-50.0,twomoons,fs
11,1.8490431,-48.0,twomoons,fs
11,1.7450008,-46.0,twomoons,fs
11,1.6489688,-44.0,twomoons,fs
11,1.569727,-42.0,twomoons,fs
11,1.5038397,-40.0,twomoons,fs
11,1.4369507,-38.0,twomoons,fs
11,1.3650393,-36.0,twomoons,fs
11,1.293196,-34.0,twomoons,fs
11,1.2254946,-32.0,twomoons,fs
11,1.1624322,-30.0,twomoons,fs
11,1.1016618,-28.0,twomoons,fs
11,1.0374228,-26.0,twomoons,fs
11,0.97076243,-24.0,twomoons,fs
11,0.91061515,-22.0,twomoons,fs
11,0.86805105,-20.0,twomoons,fs
11,0.84858245,-18.0,twomoons,fs
11,0.8491817,-16.0,twomoons,fs
11,0.86060345,-14.0,twomoons,fs
11,0.87448627,-12.0,twomoons,fs
11,0.8793477,-10.0,twomoons,fs
11,0.82905966,-8.0,twomoons,fs
11,0.6265555,-6.0,twomoons,fs
11,0.2900819,-4.0,twomoons,fs
11,0.13593622,-2.0,twomoons,fs
11,0.11503242,0.0,twomoons,fs
11,0.13209766,2.0,twomoons,fs
11,0.16956215,4.0,twomoons,fs
11,0.2580488,6.0,twomoons,fs
11,0.5467735,8.0,twomoons,fs
11,1.271202,10.0,twomoons,fs
11,2.2238402,12.0,twomoons,fs
11,3.082512,14.0,twomoons,fs
11,3.8375475,16.0,twomoons,fs
11,4.56083,18.0,twomoons,fs
11,5.2891855,20.0,twomoons,fs
11,6.042566,22.0,twomoons,fs
11,6.8318844,24.0,twomoons,fs
11,7.650634,26.0,twomoons,fs
11,8.479424,28.0,twomoons,fs
11,9.301365,30.0,twomoons,fs
11,10.107772,32.0,twomoons,fs
11,10.896999,34.0,twomoons,fs
11,11.672848,36.0,twomoons,fs
11,12.439982,38.0,twomoons,fs
11,13.202898,40.0,twomoons,fs
11,13.965639,42.0,twomoons,fs
11,14.729027,44.0,twomoons,fs
11,15.491059,46.0,twomoons,fs
11,16.25019,48.0,twomoons,fs
11,17.006102,50.0,twomoons,fs
12,4.0714006,-50.0,twomoons,fs
12,3.938878,-48.0,twomoons,fs
12,3.8122592,-46.0,twomoons,fs
12,3.690852,-44.0,twomoons,fs
12,3.5754645,-42.0,twomoons,fs
12,3.4692845,-40.0,twomoons,fs
12,3.3715801,-38.0,twomoons,fs
12,3.2774456,-36.0,twomoons,fs
12,3.1823888,-34.0,twomoons,fs
12,3.0837793,-32.0,twomoons,fs
12,2.9797282,-30.0,twomoons,fs
12,2.8676412,-28.0,twomoons,fs
12,2.7427979,-26.0,twomoons,fs
12,2.5977619,-24.0,twomoons,fs
12,2.4239306,-22.0,twomoons,fs
12,2.2129245,-20.0,twomoons,fs
12,1.9549438,-18.0,twomoons,fs
12,1.6418176,-16.0,twomoons,fs
12,1.2702516,-14.0,twomoons,fs
12,0.8682872,-12.0,twomoons,fs
12,0.5097399,-10.0,twomoons,fs
12,0.28601736,-8.0,twomoons,fs
12,0.2031916,-6.0,twomoons,fs
12,0.17294022,-4.0,twomoons,fs
12,0.13759047,-2.0,twomoons,fs
12,0.11503242,0.0,twomoons,fs
12,0.14908542,2.0,twomoons,fs
12,0.32070357,4.0,twomoons,fs
12,0.7386772,6.0,twomoons,fs
12,1.2497693,8.0,twomoons,fs
12,1.5506381,10.0,twomoons,fs
12,1.6845901,12.0,twomoons,fs
12,1.7411407,14.0,twomoons,fs
12,1.759419,16.0,twomoons,fs
12,1.759649,18.0,twomoons,fs
12,1.752664,20.0,twomoons,fs
12,1.7429994,22.0,twomoons,fs
12,1.7327055,24.0,twomoons,fs
12,1.7236608,26.0,twomoons,fs
12,1.7183874,28.0,twomoons,fs
12,1.7194195,30.0,twomoons,fs
12,1.7279233,32.0,twomoons,fs
12,1.743331,34.0,twomoons,fs
12,1.7641873,36.0,twomoons,fs
12,1.7889465,38.0,twomoons,fs
12,1.8161563,40.0,twomoons,fs
12,1.8443244,42.0,twomoons,fs
12,1.8721564,44.0,twomoons,fs
12,1.8990905,46.0,twomoons,fs
12,1.9254699,48.0,twomoons,fs
12,1.9522363,50.0,twomoons,fs
13,5.2442307,-50.0,twomoons,fs
13,4.8337555,-48.0,twomoons,fs
13,4.424707,-46.0,twomoons,fs
13,4.0484037,-44.0,twomoons,fs
13,3.74864,-42.0,twomoons,fs
13,3.575005,-40.0,twomoons,fs
13,3.5272462,-38.0,twomoons,fs
13,3.4963892,-36.0,twomoons,fs
13,3.413254,-34.0,twomoons,fs
13,3.3642964,-32.0,twomoons,fs
13,3.4035442,-30.0,twomoons,fs
13,3.5017798,-28.0,twomoons,fs
13,3.5347924,-26.0,twomoons,fs
13,3.4339075,-24.0,twomoons,fs
13,3.2488103,-22.0,twomoons,fs
13,3.0200768,-20.0,twomoons,fs
13,2.759044,-18.0,twomoons,fs
13,2.459338,-16.0,twomoons,fs
13,2.1060796,-14.0,twomoons,fs
13,1.6758959,-12.0,twomoons,fs
13,1.1523551,-10.0,twomoons,fs
13,0.62929845,-8.0,twomoons,fs
13,0.29521355,-6.0,twomoons,fs
13,0.16026199,-4.0,twomoons,fs
13,0.121280454,-2.0,twomoons,fs
13,0.11503242,0.0,twomoons,fs
