run_id,ce_loss,step,dataset,method
7,0.041953232,-10.0,fmnist,ps
7,0.040697716,-8.0,fmnist,ps
7,0.04077586,-6.0,fmnist,ps
7,0.0412282,-4.0,fmnist,ps
7,0.041619487,-2.0,fmnist,ps
7,0.04178738,0.0,fmnist,ps
7,0.041697312,2.0,fmnist,ps
7,0.04137928,4.0,fmnist,ps
7,0.041009337,6.0,fmnist,ps
7,0.0409903,8.0,fmnist,ps
7,0.042211942,10.0,fmnist,ps
7,0.046844687,12.0,fmnist,ps
7,0.060433965,14.0,fmnist,ps
7,0.09680421,16.0,fmnist,ps
7,0.18819913,18.0,fmnist,ps
7,0.39744225,20.0,fmnist,ps
7,0.80879027,22.0,fmnist,ps
7,1.4737862,24.0,fmnist,ps
7,2.3753994,26.0,fmnist,ps
7,3.4840293,28.0,fmnist,ps
7,4.8261175,30.0,fmnist,ps
7,6.492571,32.0,fmnist,ps
7,8.634731,34.0,fmnist,ps
7,11.464757,36.0,fmnist,ps
7,15.267822,38.0,fmnist,ps
7,20.417625,40.0,fmnist,ps
7,27.404512,42.0,fmnist,ps
7,36.858765,44.0,fmnist,ps
7,49.665817,46.0,fmnist,ps
7,67.05143,48.0,fmnist,ps
7,90.73224,50.0,fmnist,ps
8,80.028275,-50.0,fmnist,ps
8,58.91536,-48.0,fmnist,ps
8,43.48618,-46.0,fmnist,ps
8,32.161335,-44.0,fmnist,ps
8,23.825172,-42.0,fmnist,ps
8,17.657827,-40.0,fmnist,ps
8,13.069263,-38.0,fmnist,ps
8,9.648003,-36.0,fmnist,ps
8,7.098119,-34.0,fmnist,ps
8,5.1918316,-32.0,fmnist,ps
8,3.7452338,-30.0,fmnist,ps
8,2.612484,-28.0,fmnist,ps
8,1.7058693,-26.0,fmnist,ps
8,1.0105336,-24.0,fmnist,ps
8,0.5392543,-22.0,fmnist,ps
8,0.2684482,-20.0,fmnist,ps
8,0.13502702,-18.0,fmnist,ps
8,0.076386735,-16.0,fmnist,ps
8,0.052590545,-14.0,fmnist,ps
8,0.0436006,-12.0,fmnist,ps
8,0.04063191,-10.0,fmnist,ps
8,0.04007782,-8.0,fmnist,ps
8,0.04042027,-6.0,fmnist,ps
8,0.041010845,-4.0,fmnist,ps
8,0.04153375,-2.0,fmnist,ps
8,0.04178738,0.0,fmnist,ps
8,0.04171841,2.0,fmnist,ps
8,0.041384477,4.0,fmnist,ps
8,0.041007917,6.0,fmnist,ps
8,0.04108043,8.0,fmnist,ps
8,0.042578265,10.0,fmnist,ps
8,0.04772103,12.0,fmnist,ps
8,0.061755545,14.0,fmnist,ps
8,0.0968657,16.0,fmnist,ps
8,0.17889883,18.0,fmnist,ps
8,0.3545239,20.0,fmnist,ps
8,0.68604887,22.0,fmnist,ps
8,1.2200066,24.0,fmnist,ps
8,1.9580137,26.0,fmnist,ps
8,2.8822958,28.0,fmnist,ps
8,4.014952,30.0,fmnist,ps
8,5.443133,32.0,fmnist,ps
8,7.295844,34.0,fmnist,ps
8,9.734029,36.0,fmnist,ps
8,12.969245,38.0,fmnist,ps
8,17.258709,40.0,fmnist,ps
8,22.93999,42.0,fmnist,ps
8,30.47581,44.0,fmnist,ps
8,40.590088,46.0,fmnist,ps
8,54.309658,48.0,fmnist,ps
8,73.09864,50.0,fmnist,ps
9,87.070114,-50.0,fmnist,ps
9,65.41407,-48.0,fmnist,ps
9,49.262318,-46.0,fmnist,ps
9,37.11878,-44.0,fmnist,ps
9,27.953804,-42.0,fmnist,ps
9,21.041777,-40.0,fmnist,ps
9,15.843237,-38.0,fmnist,ps
9,11.937693,-36.0,fmnist,ps
9,8.998697,-34.0,fmnist,ps
9,6.7749352,-32.0,fmnist,ps
9,5.0564265,-30.0,fmnist,ps
9,3.6810248,-28.0,fmnist,ps
9,2.5452154,-26.0,fmnist,ps
9,1.6074339,-24.0,fmnist,ps
9,0.89416605,-22.0,fmnist,ps
9,0.4396094,-20.0,fmnist,ps
9,0.20492253,-18.0,fmnist,ps
9,0.10203435,-16.0,fmnist,ps
9,0.061311536,-14.0,fmnist,ps
9,0.046196252,-12.0,fmnist,ps
9,0.040972628,-10.0,fmnist,ps
9,0.039484255,-8.0,fmnist,ps
9,0.03931948,-6.0,fmnist,ps
9,0.03953769,-4.0,fmnist,ps
9,0.03973977,-2.0,fmnist,ps
9,0.039781086,0.0,fmnist,ps
9,0.039612364,2.0,fmnist,ps
9,0.03931284,4.0,fmnist,ps
9,0.03907727,6.0,fmnist,ps
9,0.039284866,8.0,fmnist,ps
9,0.040802192,10.0,fmnist,ps
9,0.04541828,12.0,fmnist,ps
9,0.057041932,14.0,fmnist,ps
9,0.08428405,16.0,fmnist,ps
9,0.14440984,18.0,fmnist,ps
9,0.2669374,20.0,fmnist,ps
9,0.48878792,22.0,fmnist,ps
9,0.8305011,24.0,fmnist,ps
9,1.2741785,26.0,fmnist,ps
9,1.785297,28.0,fmnist,ps
9,2.3599358,30.0,fmnist,ps
9,3.0459569,32.0,fmnist,ps
9,3.9424174,34.0,fmnist,ps
9,5.1956997,36.0,fmnist,ps
9,7.002235,38.0,fmnist,ps
9,9.612538,40.0,fmnist,ps
9,13.360033,42.0,fmnist,ps
9,18.687569,44.0,fmnist,ps
9,26.250772,46.0,fmnist,ps
9,36.98997,48.0,fmnist,ps
9,52.20255,50.0,fmnist,ps
10,47.055687,-50.0,fmnist,ps
10,35.74332,-48.0,fmnist,ps
10,27.156889,-46.0,fmnist,ps
10,20.613052,-44.0,fmnist,ps
10,15.622197,-42.0,fmnist,ps
10,11.821027,-40.0,fmnist,ps
10,8.933692,-38.0,fmnist,ps
10,6.7517257,-36.0,fmnist,ps
10,5.110059,-34.0,fmnist,ps
10,3.8632052,-32.0,fmnist,ps
10,2.8859606,-30.0,fmnist,ps
10,2.0814352,-28.0,fmnist,ps
10,1.3994915,-26.0,fmnist,ps
10,0.85026765,-24.0,fmnist,ps
10,0.4660533,-22.0,fmnist,ps
10,0.2402596,-20.0,fmnist,ps
10,0.12596741,-18.0,fmnist,ps
10,0.07395058,-16.0,fmnist,ps
10,0.05188944,-14.0,fmnist,ps
10,0.043074366,-12.0,fmnist,ps
10,0.039908968,-10.0,fmnist,ps
10,0.039074484,-8.0,fmnist,ps
10,0.039104585,-6.0,fmnist,ps
10,0.03939504,-4.0,fmnist,ps
10,0.039679386,-2.0,fmnist,ps
10,0.039781086,0.0,fmnist,ps
10,0.039665427,2.0,fmnist,ps
10,0.039411794,4.0,fmnist,ps
10,0.03923044,6.0,fmnist,ps
10,0.039554246,8.0,fmnist,ps
10,0.041290633,10.0,fmnist,ps
10,0.046763666,12.0,fmnist,ps
10,0.061458714,14.0,fmnist,ps
10,0.09760578,16.0,fmnist,ps
10,0.17987628,18.0,fmnist,ps
10,0.34879774,20.0,fmnist,ps
10,0.6508564,22.0,fmnist,ps
10,1.1094406,24.0,fmnist,ps
10,1.7104048,26.0,fmnist,ps
10,2.43642,28.0,fmnist,ps
10,3.3087566,30.0,fmnist,ps
10,4.397946,32.0,fmnist,ps
10,5.8160625,34.0,fmnist,ps
10,7.722307,36.0,fmnist,ps
10,10.332472,38.0,fmnist,ps
10,13.908467,40.0,fmnist,ps
10,18.837875,42.0,fmnist,ps
10,25.705935,44.0,fmnist,ps
10,35.253254,46.0,fmnist,ps
10,48.617878,48.0,fmnist,ps
10,67.3582,50.0,fmnist,ps
11,40.497078,-50.0,fmnist,ps
11,29.389973,-48.0,fmnist,ps
11,21.483994,-46.0,fmnist,ps
11,15.842006,-44.0,fmnist,ps
11,11.800437,-42.0,fmnist,ps
11,8.900625,-40.0,fmnist,ps
11,6.813052,-38.0,fmnist,ps
11,5.291525,-36.0,fmnist,ps
11,4.1593113,-34.0,fmnist,ps
11,3.283321,-32.0,fmnist,ps
11,2.56455,-30.0,fmnist,ps
11,1.940752,-28.0,fmnist,ps
11,1.3860365,-26.0,fmnist,ps
11,0.9077174,-24.0,fmnist,ps
11,0.53502184,-22.0,fmnist,ps
11,0.28786242,-20.0,fmnist,ps
11,0.15026046,-18.0,fmnist,ps
11,0.08416393,-16.0,fmnist,ps
11,0.055721674,-14.0,fmnist,ps
11,0.0444049,-12.0,fmnist,ps
11,0.04029719,-10.0,fmnist,ps
