run_id,ce_loss,step,dataset,method
4,25.408459,24.0,c10,fsgc
4,59.62279,26.0,c10,fsgc
4,154.36557,28.0,c10,fsgc
4,403.27185,30.0,c10,fsgc
4,1022.1595,32.0,c10,fsgc
4,2506.1982,34.0,c10,fsgc
4,5990.8887,36.0,c10,fsgc
4,14056.489,38.0,c10,fsgc
4,32365.244,40.0,c10,fsgc
4,72808.34,42.0,c10,fsgc
4,159599.4,44.0,c10,fsgc
4,342694.25,46.0,c10,fsgc
4,724162.1,48.0,c10,fsgc
4,1507381.6,50.0,c10,fsgc
5,805859.8,-50.0,c10,fsgc
5,379577.12,-48.0,c10,fsgc
5,173718.39,-46.0,c10,fsgc
5,77407.96,-44.0,c10,fsgc
5,33734.64,-42.0,c10,fsgc
5,14464.073,-40.0,c10,fsgc
5,6144.9053,-38.0,c10,fsgc
5,2595.733,-36.0,c10,fsgc
5,1093.3435,-34.0,c10,fsgc
5,466.56934,-32.0,c10,fsgc
5,204.8965,-30.0,c10,fsgc
5,94.08092,-28.0,c10,fsgc
5,44.55561,-26.0,c10,fsgc
5,21.517159,-24.0,c10,fsgc
5,10.764636,-22.0,c10,fsgc
5,5.838203,-20.0,c10,fsgc
5,3.7068515,-18.0,c10,fsgc
5,2.783147,-16.0,c10,fsgc
5,2.2032402,-14.0,c10,fsgc
5,1.5772444,-12.0,c10,fsgc
5,0.95075965,-10.0,c10,fsgc
5,0.5371523,-8.0,c10,fsgc
5,0.3433048,-6.0,c10,fsgc
5,0.2620879,-4.0,c10,fsgc
5,0.23072128,-2.0,c10,fsgc
5,0.22452877,0.0,c10,fsgc
5,0.23273005,2.0,c10,fsgc
5,0.28119683,4.0,c10,fsgc
5,0.42118338,6.0,c10,fsgc
5,0.74587977,8.0,c10,fsgc
5,1.3093446,10.0,c10,fsgc
5,1.9036968,12.0,c10,fsgc
5,2.2849674,14.0,c10,fsgc
5,2.5296197,16.0,c10,fsgc
5,2.929637,18.0,c10,fsgc
5,4.2639265,20.0,c10,fsgc
5,8.157603,22.0,c10,fsgc
5,17.577133,24.0,c10,fsgc
5,39.29075,26.0,c10,fsgc
5,90.2739,28.0,c10,fsgc
5,212.35532,30.0,c10,fsgc
5,502.23398,32.0,c10,fsgc
5,1191.466,34.0,c10,fsgc
5,2824.9272,36.0,c10,fsgc
5,6686.5063,38.0,c10,fsgc
5,15834.026,40.0,c10,fsgc
5,37279.617,42.0,c10,fsgc
5,85859.65,44.0,c10,fsgc
5,192178.38,46.0,c10,fsgc
5,417175.03,48.0,c10,fsgc
5,883480.56,50.0,c10,fsgc
6,760183.8,-50.0,c10,fsgc
6,376012.75,-48.0,c10,fsgc
6,183765.55,-46.0,c10,fsgc
6,89189.62,-44.0,c10,fsgc
6,43001.79,-42.0,c10,fsgc
6,20576.768,-40.0,c10,fsgc
6,9802.603,-38.0,c10,fsgc
6,4653.951,-36.0,c10,fsgc
6,2197.6274,-34.0,c10,fsgc
6,1019.319,-32.0,c10,fsgc
6,458.7124,-30.0,c10,fsgc
6,196.82474,-28.0,c10,fsgc
6,79.7164,-26.0,c10,fsgc
6,30.89981,-24.0,c10,fsgc
6,12.274206,-22.0,c10,fsgc
6,5.7427087,-20.0,c10,fsgc
6,3.6065047,-18.0,c10,fsgc
6,2.8445168,-16.0,c10,fsgc
6,2.4204538,-14.0,c10,fsgc
6,1.9844066,-12.0,c10,fsgc
6,1.4190227,-10.0,c10,fsgc
6,0.8634814,-8.0,c10,fsgc
6,0.504425,-6.0,c10,fsgc
6,0.32589954,-4.0,c10,fsgc
6,0.2493365,-2.0,c10,fsgc
6,0.22452877,0.0,c10,fsgc
6,0.225431,2.0,c10,fsgc
6,0.26529095,4.0,c10,fsgc
6,0.38255337,6.0,c10,fsgc
6,0.6709822,8.0,c10,fsgc
6,1.2505467,10.0,c10,fsgc
6,1.9983288,12.0,c10,fsgc
6,2.6682448,14.0,c10,fsgc
6,3.3173094,16.0,c10,fsgc
6,4.2905827,18.0,c10,fsgc
6,6.284419,20.0,c10,fsgc
6,10.950749,22.0,c10,fsgc
6,22.582869,24.0,c10,fsgc
6,51.86221,26.0,c10,fsgc
6,124.70478,28.0,c10,fsgc
6,304.49973,30.0,c10,fsgc
6,744.34155,32.0,c10,fsgc
6,1815.5796,34.0,c10,fsgc
6,4388.8257,36.0,c10,fsgc
6,10437.421,38.0,c10,fsgc
6,24320.629,40.0,c10,fsgc
6,55531.72,42.0,c10,fsgc
6,124256.71,44.0,c10,fsgc
6,272384.56,46.0,c10,fsgc
6,585025.2,48.0,c10,fsgc
6,1230433.6,50.0,c10,fsgc
7,1276242.0,-50.0,c10,fsgc
7,620818.8,-48.0,c10,fsgc
7,297295.4,-46.0,c10,fsgc
7,139497.94,-44.0,c10,fsgc
7,64156.223,-42.0,c10,fsgc
7,28935.088,-40.0,c10,fsgc
7,12764.823,-38.0,c10,fsgc
7,5463.7275,-36.0,c10,fsgc
7,2259.4062,-34.0,c10,fsgc
7,901.7218,-32.0,c10,fsgc
7,352.45135,-30.0,c10,fsgc
7,139.91502,-28.0,c10,fsgc
7,58.21657,-26.0,c10,fsgc
7,25.750427,-24.0,c10,fsgc
7,12.424161,-22.0,c10,fsgc
7,6.732558,-20.0,c10,fsgc
7,4.1740923,-18.0,c10,fsgc
7,2.9795463,-16.0,c10,fsgc
7,2.3286006,-14.0,c10,fsgc
7,1.7107179,-12.0,c10,fsgc
7,1.0381223,-10.0,c10,fsgc
7,0.56690365,-8.0,c10,fsgc
7,0.34592107,-6.0,c10,fsgc
7,0.25804955,-4.0,c10,fsgc
7,0.22781567,-2.0,c10,fsgc
7,0.22452877,0.0,c10,fsgc
7,0.2311623,2.0,c10,fsgc
7,0.2619943,4.0,c10,fsgc
7,0.34517813,6.0,c10,fsgc
7,0.54394716,8.0,c10,fsgc
7,0.9742837,10.0,c10,fsgc
7,1.6288074,12.0,c10,fsgc
7,2.2097058,14.0,c10,fsgc
7,2.637393,16.0,c10,fsgc
7,3.3138213,18.0,c10,fsgc
7,5.091375,20.0,c10,fsgc
7,10.24328,22.0,c10,fsgc
7,25.65931,24.0,c10,fsgc
7,70.77189,26.0,c10,fsgc
7,196.22289,28.0,c10,fsgc
7,527.7028,30.0,c10,fsgc
7,1362.5548,32.0,c10,fsgc
7,3389.957,34.0,c10,fsgc
7,8165.9844,36.0,c10,fsgc
7,19170.723,38.0,c10,fsgc
7,43880.652,40.0,c10,fsgc
7,98091.31,42.0,c10,fsgc
7,214099.34,44.0,c10,fsgc
7,456694.56,46.0,c10,fsgc
7,956084.3,48.0,c10,fsgc
7,1972884.0,50.0,c10,fsgc
8,1701205.1,-50.0,c10,fsgc
8,824081.56,-48.0,c10,fsgc
8,396243.97,-46.0,c10,fsgc
8,189252.12,-44.0,c10,fsgc
8,89474.195,-42.0,c10,fsgc
8,41434.48,-40.0,c10,fsgc
8,18619.504,-38.0,c10,fsgc
8,8090.1885,-36.0,c10,fsgc
8,3401.5144,-34.0,c10,fsgc
8,1393.0757,-32.0,c10,fsgc
8,559.4524,-30.0,c10,fsgc
8,221.41754,-28.0,c10,fsgc
8,88.41444,-26.0,c10,fsgc
8,36.89893,-24.0,c10,fsgc
8,16.549734,-22.0,c10,fsgc
8,8.071608,-20.0,c10,fsgc
8,4.368611,-18.0,c10,fsgc
8,2.9094617,-16.0,c10,fsgc
8,2.2736719,-14.0,c10,fsgc
8,1.6858586,-12.0,c10,fsgc
8,1.0475148,-10.0,c10,fsgc
8,0.58106357,-8.0,c10,fsgc
8,0.3473193,-6.0,c10,fsgc
8,0.25440395,-4.0,c10,fsgc
8,0.22518498,-2.0,c10,fsgc
8,0.22452877,0.0,c10,fsgc
8,0.24293378,2.0,c10,fsgc
8,0.3080752,4.0,c10,fsgc
8,0.46435282,6.0,c10,fsgc
8,0.7918016,8.0,c10,fsgc
8,1.338908,10.0,c10,fsgc
8,1.9435396,12.0,c10,fsgc
8,2.3721693,14.0,c10,fsgc
8,2.6724477,16.0,c10,fsgc
8,3.1262648,18.0,c10,fsgc
8,4.4278383,20.0,c10,fsgc
8,8.163485,22.0,c10,fsgc
8,18.101038,24.0,c10,fsgc
8,46.272305,26.0,c10,fsgc
8,126.82177,28.0,c10,fsgc
8,351.32312,30.0,c10,fsgc
8,944.492,32.0,c10,fsgc
8,2426.0034,34.0,c10,fsgc
8,5989.999,36.0,c10,fsgc
8,14494.851,38.0,c10,fsgc
8,34364.215,40.0,c10,fsgc
8,79160.484,42.0,c10,fsgc
8,176326.67,44.0,c10,fsgc
8,380661.62,46.0,c10,fsgc
8,800082.44,48.0,c10,fsgc
8,1644102.2,50.0,c10,fsgc
9,542328.2,-50.0,c10,fsgc
9,268162.97,-48.0,c10,fsgc
9,132101.69,-46.0,c10,fsgc
9,64277.977,-44.0,c10,fsgc
9,30789.85,-42.0,c10,fsgc
9,14547.35,-40.0,c10,fsgc
9,6816.0044,-38.0,c10,fsgc
9,3166.222,-36.0,c10,fsgc
9,1454.3898,-34.0,c10,fsgc
9,657.83386,-32.0,c10,fsgc
9,289.27698,-30.0,c10,fsgc
9,122.429375,-28.0,c10,fsgc
9,50.08072,-26.0,c10,fsgc
9,20.557306,-24.0,c10,fsgc
9,8.958975,-22.0,c10,fsgc
9,4.6208797,-20.0,c10,fsgc
9,3.1525319,-18.0,c10,fsgc
9,2.6225426,-16.0,c10,fsgc
9,2.2917457,-14.0,c10,fsgc
9,1.8606939,-12.0,c10,fsgc
9,1.2519406,-10.0,c10,fsgc
9,0.70847625,-8.0,c10,fsgc
9,0.4126369,-6.0,c10,fsgc
9,0.28508374,-4.0,c10,fsgc
9,0.2365792,-2.0,c10,fsgc
9,0.22452877,0.0,c10,fsgc
9,0.22962148,2.0,c10,fsgc
9,0.2625995,4.0,c10,fsgc
9,0.3477011,6.0,c10,fsgc
9,0.5513704,8.0,c10,fsgc
9,0.9893775,10.0,c10,fsgc
9,1.6663023,12.0,c10,fsgc
9,2.3510187,14.0,c10,fsgc
9,2.9702365,16.0,c10,fsgc
9,3.7828827,18.0,c10,fsgc
9,5.3750286,20.0,c10,fsgc
9,9.060613,22.0,c10,fsgc
9,17.959814,24.0,c10,fsgc
9,39.630753,26.0,c10,fsgc
9,94.165764,28.0,c10,fsgc
9,232.96104,30.0,c10,fsgc
9,578.7226,32.0,c10,fsgc
9,1407.4338,34.0,c10,fsgc
9,3322.0237,36.0,c10,fsgc
9,7579.7744,38.0,c10,fsgc
9,16622.05,40.0,c10,fsgc
9,35079.93,42.0,c10,fsgc
9,71880.195,44.0,c10,fsgc
9,145599.92,46.0,c10,fsgc
9,295481.12,48.0,c10,fsgc
9,603841.1,50.0,c10,fsgc
10,2486273.2,-50.0,c10,fsgc
10,1227717.0,-48.0,c10,fsgc
10,592606.06,-46.0,c10,fsgc
10,279709.8,-44.0,c10,fsgc
10,127684.81,-42.0,c10,fsgc
10,56266.34,-40.0,c10,fsgc
10,23882.326,-38.0,c10,fsgc
10,9791.349,-36.0,c10,fsgc
10,3906.5647,-34.0,c10,fsgc
10,1533.848,-32.0,c10,fsgc
10,596.4269,-30.0,c10,fsgc
10,232.0045,-28.0,c10,fsgc
10,91.74967,-26.0,c10,fsgc
10,37.157547,-24.0,c10,fsgc
10,15.827007,-22.0,c10,fsgc
10,7.455772,-20.0,c10,fsgc
10,4.2450905,-18.0,c10,fsgc
10,3.1149182,-16.0,c10,fsgc
10,2.572682,-14.0,c10,fsgc
10,2.0092502,-12.0,c10,fsgc
10,1.3034896,-10.0,c10,fsgc
10,0.71818036,-8.0,c10,fsgc
10,0.40866342,-6.0,c10,fsgc
10,0.27733228,-4.0,c10,fsgc
10,0.23098822,-2.0,c10,fsgc
10,0.22452877,0.0,c10,fsgc
10,0.23773354,2.0,c10,fsgc
10,0.28401673,4.0,c10,fsgc
10,0.3936718,6.0,c10,fsgc
10,0.6334399,8.0,c10,fsgc
10,1.0946662,10.0,c10,fsgc
10,1.7572304,12.0,c10,fsgc
10,2.3728893,14.0,c10,fsgc
10,2.8862844,16.0,c10,fsgc
10,3.600087,18.0,c10,fsgc
10,5.1507916,20.0,c10,fsgc
10,8.908724,22.0,c10,fsgc
10,18.02896,24.0,c10,fsgc
10,39.650364,26.0,c10,fsgc
10,91.15759,28.0,c10,fsgc
10,216.91469,30.0,c10,fsgc
10,528.1223,32.0,c10,fsgc
10,1289.8961,34.0,c10,fsgc
10,3078.2297,36.0,c10,fsgc
10,7162.708,38.0,c10,fsgc
10,16308.75,40.0,c10,fsgc
10,36597.03,42.0,c10,fsgc
10,81407.266,44.0,c10,fsgc
10,179406.16,46.0,c10,fsgc
10,391028.56,48.0,c10,fsgc
10,844989.75,50.0,c10,fsgc
11,1355228.8,-50.0,c10,fsgc
11,632568.9,-48.0,c10,fsgc
11,288653.03,-46.0,c10,fsgc
11,129054.92,-44.0,c10,fsgc
11,56657.86,-42.0,c10,fsgc
11,24648.605,-40.0,c10,fsgc
11,10646.967,-38.0,c10,fsgc
11,4525.2285,-36.0,c10,fsgc
11,1881.783,-34.0,c10,fsgc
11,777.71954,-32.0,c10,fsgc
11,326.3432,-30.0,c10,fsgc
11,139.12105,-28.0,c10,fsgc
11,59.379684,-26.0,c10,fsgc
11,25.267124,-24.0,c10,fsgc
11,10.971077,-22.0,c10,fsgc
11,5.2604895,-20.0,c10,fsgc
11,3.2696738,-18.0,c10,fsgc
11,2.6001914,-16.0,c10,fsgc
11,2.246237,-14.0,c10,fsgc
11,1.7781777,-12.0,c10,fsgc
11,1.1492181,-10.0,c10,fsgc
11,0.64680517,-8.0,c10,fsgc
11,0.38537613,-6.0,c10,fsgc
11,0.27282998,-4.0,c10,fsgc
11,0.23245002,-2.0,c10,fsgc
11,0.22452877,0.0,c10,fsgc
11,0.22832362,2.0,c10,fsgc
11,0.26609436,4.0,c10,fsgc
11,0.3796633,6.0,c10,fsgc
11,0.66449404,8.0,c10,fsgc
11,1.2065777,10.0,c10,fsgc
11,1.82099,12.0,c10,fsgc
11,2.2205262,14.0,c10,fsgc
11,2.457805,16.0,c10,fsgc
11,2.7767947,18.0,c10,fsgc
11,3.70092,20.0,c10,fsgc
11,7.058567,22.0,c10,fsgc
11,18.243397,24.0,c10,fsgc
11,52.272488,26.0,c10,fsgc
11,152.62163,28.0,c10,fsgc
11,435.0427,30.0,c10,fsgc
11,1192.2037,32.0,c10,fsgc
11,3135.3286,34.0,c10,fsgc
11,7909.7183,36.0,c10,fsgc
11,19204.617,38.0,c10,fsgc
11,44983.48,40.0,c10,fsgc
11,101847.84,42.0,c10,fsgc
11,223598.25,44.0,c10,fsgc
11,478393.22,46.0,c10,fsgc
11,1004701.2,48.0,c10,fsgc
11,2068999.8,50.0,c10,fsgc
12,639603.2,-50.0,c10,fsgc
12,324095.7,-48.0,c10,fsgc
12,161067.12,-46.0,c10,fsgc
12,78829.305,-44.0,c10,fsgc
12,37917.336,-42.0,c10,fsgc
12,17986.117,-40.0,c10,fsgc
12,8320.023,-38.0,c10,fsgc
12,3739.7664,-36.0,c10,fsgc
12,1642.17,-34.0,c10,fsgc
12,707.4527,-32.0,c10,fsgc
12,301.2944,-30.0,c10,fsgc
12,128.19505,-28.0,c10,fsgc
12,55.21227,-26.0,c10,fsgc
12,24.446894,-24.0,c10,fsgc
12,11.393681,-22.0,c10,fsgc
12,5.8420324,-20.0,c10,fsgc
12,3.586896,-18.0,c10,fsgc
12,2.756784,-16.0,c10,fsgc
12,2.3922136,-14.0,c10,fsgc
12,2.089291,-12.0,c10,fsgc
12,1.6484144,-10.0,c10,fsgc
12,1.0780859,-8.0,c10,fsgc
12,0.6180617,-6.0,c10,fsgc
12,0.3681097,-4.0,c10,fsgc
12,0.25963247,-2.0,c10,fsgc
12,0.22452877,0.0,c10,fsgc
12,0.21559311,2.0,c10,fsgc
12,0.23256862,4.0,c10,fsgc
12,0.29870677,6.0,c10,fsgc
12,0.48070183,8.0,c10,fsgc
12,0.90425915,10.0,c10,fsgc
12,1.5730418,12.0,c10,fsgc
12,2.2123477,14.0,c10,fsgc
12,2.7924428,16.0,c10,fsgc
12,3.780762,18.0,c10,fsgc
12,6.224577,20.0,c10,fsgc
12,12.139537,22.0,c10,fsgc
12,26.140062,24.0,c10,fsgc
12,59.618275,26.0,c10,fsgc
12,137.0048,28.0,c10,fsgc
12,308.05615,30.0,c10,fsgc
12,674.8297,32.0,c10,fsgc
12,1448.2772,34.0,c10,fsgc
12,3056.1284,36.0,c10,fsgc
12,6341.102,38.0,c10,fsgc
12,12978.865,40.0,c10,fsgc
12,26134.07,42.0,c10,fsgc
12,51872.81,44.0,c10,fsgc
12,102195.47,46.0,c10,fsgc
12,199707.84,48.0,c10,fsgc
12,388613.0,50.0,c10,fsgc
13,421725.22,-50.0,c10,fsgc
13,212458.92,-48.0,c10,fsgc
13,105702.414,-46.0,c10,fsgc
13,52185.75,-44.0,c10,fsgc
13,25704.842,-42.0,c10,fsgc
13,12594.421,-40.0,c10,fsgc
13,6145.2524,-38.0,c10,fsgc
13,2954.3818,-36.0,c10,fsgc
13,1388.9866,-34.0,c10,fsgc
13,637.7036,-32.0,c10,fsgc
13,286.88116,-30.0,c10,fsgc
13,128.53181,-28.0,c10,fsgc
13,57.312374,-26.0,c10,fsgc
13,25.003414,-24.0,c10,fsgc
13,10.978927,-22.0,c10,fsgc
13,5.3962517,-20.0,c10,fsgc
13,3.3731656,-18.0,c10,fsgc
13,2.6717694,-16.0,c10,fsgc
13,2.3156774,-14.0,c10,fsgc
