run_id,lr,seed,epochs,dataset,momentum,ckpt_path,optimizer,batch_size,model_name,label_noise,train_subset,weight_decay,_runtime,sgd/test/nll,sgd/train/nll,train/best_acc,sgd/train/epoch,sgd/train/mini_loss,_wandb,sgd/val/epoch,sgd/test/acc,sgd/val/acc,sgd/val/nll,val/best_acc,sgd/train/acc,_step,test/best_acc,sgd/test/epoch,val/best_epoch,sgd/val/avg_nll,sgd/test/avg_nll,sgd/train/avg_nll,_timestamp,mode,func_decay,decay
tlwms5p9,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,0.0007615583404237437,1766.9543888568878,3667.208251953125,70.46058654785156,0.9998000264167786,199,0.00194327044300735,{'runtime': 1773},199,0.9146000146865844,0.9130000472068788,3666.787109375,0.9146000146865844,0.9998000264167786,875,0.9146000146865844,186,186,0.36667871475219727,0.36672085523605347,0.002348686335608363,1667806444.944234,PS-MAP,,0.0007615583404237437
j2yulluj,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,0.00039595884049731993,2332.8153150081635,3023.386474609375,74.34066009521484,0.999839961528778,199,0.0012941982131451368,{'runtime': 2336},199,0.9312000274658204,0.9302000403404236,3036.01220703125,0.9312000274658204,0.999839961528778,1085,0.9312000274658204,195,195,0.3036012351512909,0.3023386597633362,0.0014868131838738918,1667807010.529421,PS-MAP,,0.00039595884049731993
o2h3p5nj,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,6.15800265163522e-06,1896.0781712532043,7800.04833984375,6.814494609832764,0.9999666810035706,199,0.00031931677949614823,{'runtime': 1898},199,0.8907000422477722,0.8903000354766846,7782.55810546875,0.8907000422477722,0.9999666810035706,891,0.8907000422477722,173,173,0.778255820274353,0.7800048589706421,0.0002271498233312741,1667806513.6605322,PS-MAP,,6.15800265163522e-06
y5dd6hyd,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,3.6623184027863625e-05,1599.8926458358765,8213.349609375,4.184248447418213,1.0,199,0.0015339687233790755,{'runtime': 1601},199,0.8715000152587891,0.8707000613212585,8238.8759765625,0.8715000152587891,1.0,701,0.8715000152587891,186,186,0.8238876461982727,0.8213350176811218,0.00020921243412885815,1667806209.3640368,PS-MAP,,3.6623184027863625e-05
nla5wqni,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.1,1.1540515186087868e-05,1030.4823167324066,15503.4501953125,26.066356658935547,0.9994000196456908,199,0.004158481955528259,{'runtime': 1035},199,0.7361000180244446,0.7327000498771667,15473.9296875,0.7361000180244446,0.9994000196456908,469,0.7361000180244446,188,188,1.5473930835723877,1.5503450632095337,0.005213271360844374,1667805571.2956417,PS-MAP,,1.1540515186087868e-05
sbss6z3b,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.2,6.86319062549394e-05,1098.3663039207458,11474.4169921875,14.227509498596191,0.9998000264167786,199,0.000515142863150686,{'runtime': 1104},199,0.8133000135421753,0.8121000528335571,11342.662109375,0.8133000135421753,0.9998000264167786,475,0.8133000135421753,141,141,1.1342662572860718,1.1474417448043823,0.001422750996425748,1667805637.732477,PS-MAP,,6.86319062549394e-05
9jkvc6up,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,2.512923494367389e-05,2262.3534660339355,5555.92578125,13.196763038635254,0.9999250769615172,199,8.522861753590405e-05,{'runtime': 2267},199,0.9104000329971312,0.9075000286102296,5606.16064453125,0.9104000329971312,0.9999250769615172,1093,0.9104000329971312,191,191,0.5606160759925842,0.5555925965309143,0.0003299191012047231,1667806801.723535,PS-MAP,,2.512923494367389e-05
gqsgqyq3,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.17056950342018415,1259.804390668869,23032.859375,46062.55859375,0.102400004863739,199,2.302333354949951,{'runtime': 1262},199,0.10000000149011612,0.10000000149011612,23026.103515625,0.10000000149011612,0.102400004863739,601,0.10000000149011612,0,0,2.302610397338867,2.303286075592041,2.3031280040740967,1667805707.0178757,PS-MAP,,0.17056950342018415
s11dvmg6,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,1.9092379701850483e-05,1563.2687771320343,8764.390625,8.933469772338867,0.9998500347137452,199,7.940226350910962e-05,{'runtime': 1567},199,0.8678000569343567,0.8667000532150269,8810.7119140625,0.8678000569343567,0.9998500347137452,681,0.8678000569343567,165,165,0.8810712099075317,0.876439094543457,0.00044667351176030934,1667805996.6330972,PS-MAP,,1.9092379701850483e-05
wt7085b2,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.1,0.008844378454360492,970.5148630142212,9244.9375,2055.08642578125,0.8696000576019287,199,0.435910701751709,{'runtime': 974},199,0.6883000135421753,0.6854000091552734,9391.3525390625,0.6883000135421753,0.8696000576019287,449,0.6883000135421753,193,193,0.9391353130340576,0.9244937896728516,0.4110172986984253,1667805403.252774,PS-MAP,,0.008844378454360492
nu0uagsf,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,4.539910057029509e-07,2229.62322640419,7032.603515625,18.184032440185547,0.9999500513076782,199,0.00016915138985496014,{'runtime': 2234},199,0.9059000611305236,0.9041000604629515,7085.36181640625,0.9059000611305236,0.9999500513076782,1099,0.9059000611305236,171,171,0.7085362076759338,0.7032603621482849,0.0004546008422039449,1667806629.2331824,PS-MAP,,4.539910057029509e-07
zosfgvmg,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,0.17097449537480294,1846.6450309753416,23033.419921875,92131.84375,0.10067500174045564,199,2.302546739578247,{'runtime': 1853},199,0.10000000149011612,0.10000000149011612,23025.8828125,0.10000000149011612,0.10067500174045564,1001,0.10000000149011612,0,0,2.30258846282959,2.30334210395813,2.3032960891723633,1667806245.693579,PS-MAP,,0.17097449537480294
2yzpzrz0,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.8989206388451815,1273.9240849018097,23028.521484375,46052.46484375,0.102400004863739,199,2.302680253982544,{'runtime': 1276},199,0.10000000149011612,0.10000000149011612,23025.865234375,0.10000000149011612,0.102400004863739,601,0.10000000149011612,0,0,2.302586555480957,2.302852153778076,2.3026232719421387,1667805666.5338068,PS-MAP,,0.8989206388451815
rjibcf4j,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,4.99635990699691e-07,2183.3365485668182,7153.82177734375,12.420539855957031,0.9999250769615172,199,8.057955710683018e-05,{'runtime': 2188},199,0.9057000279426576,0.9045000672340392,7158.9853515625,0.9057000279426576,0.9999250769615172,1083,0.9057000279426576,163,163,0.7158985733985901,0.7153822183609009,0.00031051351106725633,1667806517.2894146,PS-MAP,,4.99635990699691e-07
6s3ppbs0,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,7.412883978602858e-06,2315.4174880981445,5911.73291015625,14.465499877929688,0.9999399781227112,199,0.0004862654022872448,{'runtime': 2321},199,0.915000021457672,0.9135000705718994,5937.37646484375,0.915000021457672,0.9999399781227112,1083,0.915000021457672,177,177,0.5937376618385315,0.5911732912063599,0.00028931000269949436,1667806627.717643,PS-MAP,,7.412883978602858e-06
8kvh1zw6,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.0024866276002374807,1518.783210515976,4413.3486328125,241.75704956054688,0.9991000294685364,199,0.010682497173547745,{'runtime': 1521},199,0.8752000331878662,0.8734000325202942,4402.48779296875,0.8752000331878662,0.9991000294685364,665,0.8752000331878662,192,192,0.4402487874031067,0.4413348734378814,0.01208785269409418,1667805831.5372765,PS-MAP,,0.0024866276002374807
vsc9yzzf,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,9.65047312438947e-06,2027.2108225822449,6494.3291015625,10.655725479125977,0.9999750256538392,199,0.0002695471921470016,{'runtime': 2032},199,0.9064000248908995,0.9058000445365906,6525.98974609375,0.9064000248908995,0.9999750256538392,1099,0.9064000248908995,174,174,0.6525989770889282,0.6494329571723938,0.0002663931518327445,1667806339.8571377,PS-MAP,,9.65047312438947e-06
ydlrbnt7,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,0.004541860635958979,2345.178753852844,3646.3857421875,9296.4912109375,0.9411799907684326,199,0.3058156967163086,{'runtime': 2349},199,0.8810000419616699,0.8792000412940979,3688.359130859375,0.8810000419616699,0.9411799907684326,1083,0.8810000419616699,198,198,0.3688359260559082,0.3646385967731476,0.1859298199415207,1667806657.9328518,PS-MAP,,0.004541860635958979
1t9dq6kd,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,0.06966844989118587,2031.6046254634855,22428.611328125,112526.9765625,0.13371999561786652,199,2.3026185035705566,{'runtime': 2034},199,0.1420000046491623,0.10000000149011612,23025.8515625,0.1420000046491623,0.13371999561786652,1001,0.1420000046491623,0,0,2.3025853633880615,2.242861270904541,2.250539541244507,1667806291.0200517,PS-MAP,,0.06966844989118587
72po9yhe,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.00010069189007788644,1573.0884585380554,6711.3251953125,6.378397464752197,1.0,199,0.007042266428470612,{'runtime': 1577},199,0.8779000639915466,0.8769000172615051,6746.8466796875,0.8779000639915466,1.0,683,0.8779000639915466,174,174,0.6746847033500671,0.6711325645446777,0.00031891989056020975,1667805773.7597263,PS-MAP,,0.00010069189007788644
8sl6nwz6,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,0.3697751382325042,1507.0385148525238,23029.01953125,92112.0390625,0.10067500174045564,199,2.3024322986602783,{'runtime': 1509},199,0.10000000149011612,0.10000000149011612,23025.861328125,0.10000000149011612,0.10067500174045564,1001,0.10000000149011612,0,0,2.302586317062378,2.3029019832611084,2.3028011322021484,1667805524.402907,PS-MAP,,0.3697751382325042
8j87qoj2,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,0.0001297696296257849,2421.4431958198547,3697.26025390625,25.635011672973633,0.9999199509620668,199,0.00021513720275834203,{'runtime': 2423},199,0.9273000359535216,0.9258000254631042,3713.52294921875,0.9273000359535216,0.9999199509620668,1079,0.9273000359535216,187,187,0.3713523149490357,0.3697260320186615,0.0005127002368681133,1667806375.0872188,PS-MAP,,0.0001297696296257849
oqz5orwu,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,0.0084830005128792,2039.551310777664,6476.6962890625,24798.953125,0.7907000184059143,199,0.6836182475090027,{'runtime': 2043},199,0.7833000421524048,0.7833000421524048,6476.6962890625,0.7833000421524048,0.7907000184059143,1055,0.7833000421524048,199,199,0.6476696729660034,0.6476696729660034,0.6199738383293152,1667805993.193972,PS-MAP,,0.0084830005128792
871kom6s,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,0.07726011376029251,1612.60218501091,22449.0,90374.984375,0.1401500105857849,199,2.3028059005737305,{'runtime': 1615},199,0.16300000250339508,0.10000000149011612,23025.908203125,0.16300000250339508,0.1401500105857849,1003,0.16300000250339508,1,1,2.302590847015381,2.2448999881744385,2.2593746185302734,1667805566.491935,PS-MAP,,0.07726011376029251
e6n4hljh,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.1,0.0005515012173444353,985.3709154129028,11483.359375,30.08767318725586,0.9988000392913818,199,0.004228623118251562,{'runtime': 992},199,0.7591000199317932,0.7557000517845154,11487.2119140625,0.7591000199317932,0.9988000392913818,471,0.7591000199317932,179,179,1.1487212181091309,1.1483359336853027,0.006017534993588924,1667804939.0101624,PS-MAP,,0.0005515012173444353
7y1furmh,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,0.012964818351131372,1655.9495921134949,9394.7509765625,28794.5078125,0.670199990272522,199,0.9637796878814696,{'runtime': 1661},199,0.6744000315666199,0.672700047492981,9429.740234375,0.6744000315666199,0.670199990272522,859,0.6744000315666199,198,198,0.942974090576172,0.939475119113922,0.9598169326782228,1667805609.5888562,PS-MAP,,0.012964818351131372
nwmzz7rq,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.1,0.0009263622659557776,1067.7855772972107,10307.986328125,36.27220153808594,0.9988000392913818,199,0.006457659415900707,{'runtime': 1070},199,0.7670000195503235,0.7661000490188599,10389.62890625,0.7670000195503235,0.9988000392913818,479,0.7670000195503235,194,194,1.038962960243225,1.0307986736297607,0.007254440803080797,1667804942.2844903,PS-MAP,,0.0009263622659557776
ob02wec2,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,0.0022014527686540805,2099.547463655472,3137.620849609375,739.5084228515625,0.9971500635147096,199,0.0454779677093029,{'runtime': 2103},199,0.9106000661849976,0.908900022506714,3143.45947265625,0.9106000661849976,0.9971500635147096,1071,0.9106000661849976,198,198,0.31434595584869385,0.3137620985507965,0.018487712368369102,1667805947.5322816,PS-MAP,,0.0022014527686540805
iaa0ae6x,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,0.0015270568487088132,1853.0322489738464,3597.7900390625,157.61614990234375,0.999500036239624,199,0.006985354237258434,{'runtime': 1859},199,0.9119000434875488,0.9111000299453736,3577.186767578125,0.9119000434875488,0.999500036239624,891,0.9119000434875488,197,197,0.35771870613098145,0.35977903008461,0.005253871902823448,1667805592.800486,PS-MAP,,0.0015270568487088132
rdchvmok,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.2,0.015837466504158015,1162.088530778885,10602.95703125,9949.310546875,0.6568000316619873,199,0.8682302832603455,{'runtime': 1167},199,0.6318000555038452,0.6278000473976135,10580.7763671875,0.6318000555038452,0.6568000316619873,471,0.6318000555038452,197,197,1.058077692985535,1.0602957010269165,0.9949311017990112,1667804884.3736217,PS-MAP,,0.015837466504158015
d6r40cdf,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,1.3714800716739995e-06,1747.7067153453827,8184.3466796875,8.095782279968262,0.9999333620071412,199,0.0009635852184146644,{'runtime': 1753},199,0.8901000618934631,0.8899000287055969,8172.380859375,0.8901000618934631,0.9999333620071412,885,0.8901000618934631,183,183,0.8172381520271301,0.8184347152709961,0.00026985941804014146,1667805459.2604024,PS-MAP,,1.3714800716739995e-06
z6rmjcz4,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,1.5185456231759082e-05,1751.1165659427645,7184.7607421875,9.235431671142578,0.9999333620071412,199,8.090883056866005e-05,{'runtime': 1755},199,0.8943000435829163,0.8928000330924988,7147.125,0.8943000435829163,0.9999333620071412,891,0.8943000435829163,173,173,0.7147125601768494,0.7184761166572571,0.00030784771661274135,1667805399.5132608,PS-MAP,,1.5185456231759082e-05
kqobpdh4,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.2,9.038937814388918e-06,1220.4698803424835,12554.349609375,6.433526992797852,1.0,199,0.0016771798254922032,{'runtime': 1226},199,0.8154000639915466,0.812000036239624,12547.4375,0.8154000639915466,1.0,491,0.8154000639915466,174,174,1.2547438144683838,1.2554349899291992,0.0006433527451008558,1667804859.7981274,PS-MAP,,9.038937814388918e-06
mepbddub,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.2,5.907184971404298e-05,1177.0362238883972,10949.3759765625,15.891502380371094,0.9999000430107116,199,0.0003661169612314552,{'runtime': 1181},199,0.8110000491142273,0.8077000379562378,11095.728515625,0.8110000491142273,0.9999000430107116,469,0.8110000491142273,133,133,1.1095728874206543,1.0949376821517944,0.0015891502844169736,1667804774.4206629,PS-MAP,,5.907184971404298e-05
u6fe489n,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,0.0001371735565782719,1854.034253358841,4844.46044921875,16.04082489013672,0.9998999834060668,199,0.001902333926409483,{'runtime': 1860},199,0.9045000672340392,0.9029000401496888,4860.580078125,0.9045000672340392,0.9998999834060668,881,0.9045000672340392,173,173,0.4860580265522003,0.48444607853889465,0.0005346941761672497,1667805312.6731873,PS-MAP,,0.0001371735565782719
dqjwdw0l,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,7.30857463784855e-05,2441.8659055233,4132.54736328125,23.4538516998291,0.9999399781227112,199,0.005486403126269579,{'runtime': 2446},199,0.9242000579833984,0.923900067806244,4178.51123046875,0.9242000579833984,0.9999399781227112,1087,0.9242000579833984,198,198,0.41785115003585815,0.4132547676563263,0.00046907702926546335,1667805865.3350546,PS-MAP,,7.30857463784855e-05
c7s7ds1n,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,3.3839857647160797e-06,2225.624841451645,6602.09814453125,12.534443855285645,0.9999500513076782,199,0.00011758555774576962,{'runtime': 2231},199,0.9079000353813172,0.9061000347137452,6623.94287109375,0.9079000353813172,0.9999500513076782,1093,0.9079000353813172,178,178,0.6623943448066711,0.6602098345756531,0.00031336111715063453,1667805647.0112023,PS-MAP,,3.3839857647160797e-06
dcyaowcv,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.1,0.00029033379137248516,1069.5001101493835,12739.6357421875,16.101316452026367,1.0,199,0.004682294558733702,{'runtime': 1071},199,0.7501000165939331,0.7489000558853149,12801.1494140625,0.7501000165939331,1.0,481,0.7501000165939331,187,187,1.280115008354187,1.2739636898040771,0.0032202634029090405,1667804374.8292992,PS-MAP,,0.00029033379137248516
ypi2b0eu,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,0.0011346737369746106,1916.713707447052,3179.111328125,161.12754821777344,0.9993500709533693,199,0.00209419010207057,{'runtime': 1921},199,0.9234000444412231,0.922700047492981,3176.734375,0.9234000444412231,0.9993500709533693,1093,0.9234000444412231,197,197,0.3176734447479248,0.31791114807128906,0.004028188996016979,1667805218.3663924,PS-MAP,,0.0011346737369746106
9x2wet9i,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.1,0.01825354529757577,1001.0969898700714,18027.181640625,9024.0751953125,0.32260000705718994,199,1.8525302410125732,{'runtime': 1006},199,0.3281000256538391,0.32680001854896545,18030.251953125,0.3281000256538391,0.32260000705718994,429,0.3281000256538391,196,196,1.803025245666504,1.8027182817459104,1.8048151731491089,1667804215.910528,PS-MAP,,0.01825354529757577
iuisci3a,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.0004228166958125988,1475.6269533634186,5006.82275390625,18.65922164916992,0.9999000430107116,199,0.000992428744211793,{'runtime': 1480},199,0.8875000476837158,0.8871000409126282,5002.68310546875,0.8875000476837158,0.9999000430107116,687,0.8875000476837158,188,188,0.5002683401107788,0.5006822943687439,0.0009329611202701926,1667804590.9001925,PS-MAP,,0.0004228166958125988
zwx7z483,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.1,1.0207063053079496e-06,1142.0310690402985,16190.658203125,25.254253387451172,0.9996000528335572,199,0.007927188649773598,{'runtime': 1146},199,0.7420000433921814,0.73580002784729,16400.607421875,0.7420000433921814,0.9996000528335572,473,0.7420000433921814,180,180,1.6400607824325562,1.6190658807754517,0.005050851032137871,1667804257.351404,PS-MAP,,1.0207063053079496e-06
9go3ji85,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.06758351732459641,1317.9041123390198,22002.0625,44118.48046875,0.17640000581741333,199,2.301372528076172,{'runtime': 1323},199,0.17970000207424164,0.10000000149011612,23026.51953125,0.17970000207424164,0.17640000581741333,607,0.17970000207424164,5,5,2.30265212059021,2.2002062797546387,2.2059240341186523,1667804373.8013422,PS-MAP,,0.06758351732459641
so9d7lzf,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.1,0.00035734993129544877,1122.9962725639343,12993.0185546875,31.452077865600582,0.9988000392913818,199,0.002853007987141609,{'runtime': 1125},199,0.7442000508308411,0.7434000372886658,12928.935546875,0.7442000508308411,0.9988000392913818,471,0.7442000508308411,162,162,1.292893648147583,1.2993018627166748,0.006290415767580271,1667804178.8418417,PS-MAP,,0.00035734993129544877
wp34wte6,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,3.185856283802217e-06,1960.816555261612,7532.87109375,13.771162033081056,0.9998999834060668,199,8.905854338081554e-05,{'runtime': 1963},199,0.891800045967102,0.8905000686645508,7563.93701171875,0.891800045967102,0.9998999834060668,903,0.891800045967102,183,183,0.7563937306404114,0.753287136554718,0.00045903873979114,1667805016.9191332,PS-MAP,,3.185856283802217e-06
320u6xzv,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.0004985010572572978,1515.1189048290253,4915.87451171875,19.95740509033203,0.9999500513076782,199,0.0007534968899562955,{'runtime': 1519},199,0.8871000409126282,0.885200023651123,4948.28076171875,0.8871000409126282,0.9999500513076782,673,0.8871000409126282,194,194,0.49482810497283936,0.49158746004104614,0.0009978703455999494,1667804406.233282,PS-MAP,,0.0004985010572572978
4ob6i2bs,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,0.0005354013314254326,2433.387486219406,2921.705810546875,95.52864074707033,0.9998199939727784,199,0.0007863084319978952,{'runtime': 2438},199,0.9302000403404236,0.9302000403404236,2921.705810546875,0.9302000403404236,0.9998199939727784,1081,0.9302000403404236,199,199,0.29217058420181274,0.29217058420181274,0.001910572755150497,1667805324.501886,PS-MAP,,0.0005354013314254326
hju6e9wy,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,0.005018146058392628,2444.1869883537292,3919.345458984375,12368.4169921875,0.9203400015830994,199,0.2397950291633606,{'runtime': 2448},199,0.8698000311851501,0.8693000674247742,3917.13623046875,0.8698000311851501,0.9203400015830994,1073,0.8698000311851501,198,198,0.3917136490345001,0.3919345736503601,0.24736833572387695,1667805335.2960634,PS-MAP,,0.005018146058392628
u3a5ld02,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,2.4490983963381115e-05,2531.113971710205,5061.150390625,12.309991836547852,0.9999799728393556,199,3.843494050670415e-05,{'runtime': 2536},199,0.9176000356674194,0.9163000583648682,5061.28955078125,0.9176000356674194,0.9999799728393556,1097,0.9176000356674194,179,179,0.5061289668083191,0.5061150789260864,0.00024619983742013574,1667805422.2288086,PS-MAP,,2.4490983963381115e-05
ex0jn4qe,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,0.0006555910368743119,2551.8712260723114,2852.52734375,125.91682434082033,0.9996999502182008,199,0.00134940049611032,{'runtime': 2555},199,0.9335000514984132,0.9317000508308412,2870.11474609375,0.9335000514984132,0.9996999502182008,1099,0.9335000514984132,195,195,0.2870114743709564,0.28525274991989136,0.002518336521461606,1667805387.96088,PS-MAP,,0.0006555910368743119
8udm00ky,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.2,8.230770792020461e-07,1065.879335641861,12691.7646484375,4.939629077911377,1.0,199,0.0014357290929183364,{'runtime': 1070},199,0.8090000152587891,0.8074000477790833,12794.8681640625,0.8090000152587891,1.0,471,0.8090000152587891,180,180,1.279486894607544,1.2691764831542969,0.0004939629579894245,1667803902.3765826,PS-MAP,,8.230770792020461e-07
mk6o6dxw,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,4.416067106797646e-07,1550.240472316742,9543.5908203125,3.653514862060547,1.0,199,0.0004728756030090153,{'runtime': 1555},199,0.86680006980896,0.8651000261306763,9526.24609375,0.86680006980896,1.0,683,0.86680006980896,196,196,0.9526246786117554,0.9543591141700744,0.00018267575069330633,1667804307.0137813,PS-MAP,,4.416067106797646e-07
ft0gfziq,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,1.4092699876205232e-05,1841.3733477592468,7327.572265625,7.102227687835693,0.9999666810035706,199,0.0005446170107461512,{'runtime': 1848},199,0.893500030040741,0.893500030040741,7327.572265625,0.893500030040741,0.9999666810035706,881,0.893500030040741,199,199,0.7327572703361511,0.7327572703361511,0.00023674093245062977,1667804487.6619835,PS-MAP,,1.4092699876205232e-05
te34gxm6,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.0001711681661642092,1612.0240540504456,5957.58447265625,6.993492603302002,1.0,199,0.0005333592416718602,{'runtime': 1614},199,0.8814000487327576,0.881100058555603,5937.63916015625,0.8814000487327576,1.0,697,0.8814000487327576,198,198,0.5937639474868774,0.5957584977149963,0.0003496746357996017,1667804243.3484612,PS-MAP,,0.0001711681661642092
1ho6ocm8,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,0.0015184638088942062,1821.1516737937927,3666.74267578125,176.15756225585938,0.9994000196456908,199,0.004340226761996746,{'runtime': 1825},199,0.9097000360488892,0.9093000292778016,3636.585693359375,0.9097000360488892,0.9994000196456908,879,0.9097000360488892,194,194,0.3636585772037506,0.3666742742061615,0.005871918983757496,1667804422.4973478,PS-MAP,,0.0015184638088942062
4sypeiw2,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,1.3581028334360282e-06,3584.380849838257,7764.14111328125,7.629715919494629,0.9999666810035706,199,0.0001629021280677989,{'runtime': 3589},199,0.8944000601768494,0.8929000496864319,7815.97216796875,0.8944000601768494,0.9999666810035706,891,0.8944000601768494,194,194,0.7815972566604614,0.776414155960083,0.0002543238806538284,1667806186.7326715,PS-MAP,,1.3581028334360282e-06
j89sdfkt,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,1.0,0.0001093951525669001,2475.615670681,3656.10205078125,36.47417068481445,0.999839961528778,199,0.0007333399262279272,{'runtime': 2481},199,0.9272000193595886,0.926200032234192,3673.97705078125,0.9272000193595886,0.999839961528778,1091,0.9272000193595886,174,174,0.3673977255821228,0.3656102120876312,0.0007294833776541054,1667804988.3338635,PS-MAP,,0.0001093951525669001
sneswkdd,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.6,2.9101970705479452e-05,1879.938102722168,6597.7001953125,10.376054763793944,1.0,199,0.002842842834070325,{'runtime': 1884},199,0.8964000344276428,0.894800066947937,6634.73681640625,0.8964000344276428,1.0,895,0.8964000344276428,171,171,0.6634737253189087,0.6597700715065002,0.00034586849506013095,1667804392.7543058,PS-MAP,,2.9101970705479452e-05
x4ou01aj,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,0.0004463212891817503,2135.0337908267975,3331.43505859375,49.50709533691406,0.9999750256538392,199,0.00048670958494767547,{'runtime': 2138},199,0.9235000610351562,0.9235000610351562,3300.2431640625,0.9235000610351562,0.9999750256538392,1095,0.9235000610351562,192,192,0.3300243318080902,0.33314353227615356,0.0012376774102449415,1667804647.7991009,PS-MAP,,0.0004463212891817503
n23h5ce6,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.4,0.0040495295965601195,1444.462389945984,4639.42724609375,968.0467529296876,0.9910500645637512,199,0.07422058284282684,{'runtime': 1446},199,0.8623000383377075,0.8599000573158264,4655.8837890625,0.8623000383377075,0.9910500645637512,673,0.8623000383377075,196,196,0.46558839082717896,0.4639427363872528,0.048402339220047,1667803902.777952,PS-MAP,,0.0040495295965601195
j4tha0e5,0.1,42,200,cifar10,0.9,,sgd,128,mresnet18,0,0.8,0.004914183725226496,2218.3108446598053,3947.182373046875,7766.56005859375,0.93892502784729,199,0.20540177822113037,{'runtime': 2222},199,0.8702000379562378,0.8673000335693359,3992.80224609375,0.8702000379562378,0.93892502784729,1085,0.8702000379562378,198,198,0.3992802500724793,0.3947182595729828,0.1941640079021454,1667804492.4977975,PS-MAP,,0.004914183725226496
