run_id,ce_loss,step,dataset,method
6,3.4802656,24.0,cifar10-noaug,ps
6,6.481819,26.0,cifar10-noaug,ps
6,14.088665,28.0,cifar10-noaug,ps
6,30.689753,30.0,cifar10-noaug,ps
6,65.4875,32.0,cifar10-noaug,ps
6,139.44798,34.0,cifar10-noaug,ps
6,305.19397,36.0,cifar10-noaug,ps
6,683.15326,38.0,cifar10-noaug,ps
6,1529.2076,40.0,cifar10-noaug,ps
6,3384.9954,42.0,cifar10-noaug,ps
6,7402.2793,44.0,cifar10-noaug,ps
6,15976.0,46.0,cifar10-noaug,ps
6,34121.508,48.0,cifar10-noaug,ps
6,72218.32,50.0,cifar10-noaug,ps
7,49617.586,-50.0,cifar10-noaug,ps
7,20388.797,-48.0,cifar10-noaug,ps
7,8270.313,-46.0,cifar10-noaug,ps
7,3381.7688,-44.0,cifar10-noaug,ps
7,1403.0533,-42.0,cifar10-noaug,ps
7,602.3127,-40.0,cifar10-noaug,ps
7,281.93115,-38.0,cifar10-noaug,ps
7,142.68996,-36.0,cifar10-noaug,ps
7,73.80715,-34.0,cifar10-noaug,ps
7,38.090366,-32.0,cifar10-noaug,ps
7,18.676334,-30.0,cifar10-noaug,ps
7,8.462924,-28.0,cifar10-noaug,ps
7,4.1380615,-26.0,cifar10-noaug,ps
7,2.8287551,-24.0,cifar10-noaug,ps
7,2.4855444,-22.0,cifar10-noaug,ps
7,2.3417199,-20.0,cifar10-noaug,ps
7,2.184885,-18.0,cifar10-noaug,ps
7,1.9490947,-16.0,cifar10-noaug,ps
7,1.5599781,-14.0,cifar10-noaug,ps
7,0.9640925,-12.0,cifar10-noaug,ps
7,0.3644678,-10.0,cifar10-noaug,ps
7,0.070846416,-8.0,cifar10-noaug,ps
7,0.008727539,-6.0,cifar10-noaug,ps
7,0.0014858679,-4.0,cifar10-noaug,ps
7,0.0005436257,-2.0,cifar10-noaug,ps
7,0.0003802488,0.0,cifar10-noaug,ps
7,0.00047344711,2.0,cifar10-noaug,ps
7,0.0011209373,4.0,cifar10-noaug,ps
7,0.006078202,6.0,cifar10-noaug,ps
7,0.054543935,8.0,cifar10-noaug,ps
7,0.31935328,10.0,cifar10-noaug,ps
7,0.89255124,12.0,cifar10-noaug,ps
7,1.4925089,14.0,cifar10-noaug,ps
7,1.9616481,16.0,cifar10-noaug,ps
7,2.2764149,18.0,cifar10-noaug,ps
7,2.579288,20.0,cifar10-noaug,ps
7,3.2433574,22.0,cifar10-noaug,ps
7,4.9343615,24.0,cifar10-noaug,ps
7,8.380769,26.0,cifar10-noaug,ps
7,14.793712,28.0,cifar10-noaug,ps
7,27.844503,30.0,cifar10-noaug,ps
7,57.48155,32.0,cifar10-noaug,ps
7,127.6989,34.0,cifar10-noaug,ps
7,291.82755,36.0,cifar10-noaug,ps
7,662.9126,38.0,cifar10-noaug,ps
7,1490.6912,40.0,cifar10-noaug,ps
7,3317.269,42.0,cifar10-noaug,ps
7,7361.925,44.0,cifar10-noaug,ps
7,16113.62,46.0,cifar10-noaug,ps
7,34186.27,48.0,cifar10-noaug,ps
7,70211.164,50.0,cifar10-noaug,ps
8,70242.0,-50.0,cifar10-noaug,ps
8,32997.48,-48.0,cifar10-noaug,ps
