run_id,lr,seed,epochs,dataset,momentum,ckpt_path,optimizer,batch_size,model_name,train_subset,weight_decay,sgd/test/nll,sgd/val/epoch,test/best_acc,sgd/train/mini_loss,_runtime,sgd/test/acc,val/best_acc,sgd/train/nll,val/best_epoch,sgd/train/epoch,sgd/val/nll,sgd/val/acc,sgd/train/acc,train/best_acc,_timestamp,_wandb,sgd/test/epoch,sgd/val/avg_nll,sgd/test/avg_nll,sgd/train/avg_nll,_step,mode,func_decay,decay
33rk59xp,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.0015230497163300548,4491.986328125,199,0.9000000357627869,0.002871441189199686,997.1439805030824,0.9000000357627869,0.9064000248908995,20.12623405456543,177,199,4054.618896484375,0.9052000641822816,1.0,1.0,1666912102.7619925,{'runtime': 1000},177,0.4054619073867798,0.4491986632347107,0.0020126234740018845,439,PS-MAP,,0.0015230497163300548
gv78sxjr,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.010439294489902351,3867.079833984375,199,0.8892000317573547,0.026861522346735,1219.7798824310305,0.8892000317573547,0.8949000239372253,169.1472930908203,193,199,3698.773193359375,0.8941000699996948,0.9999000430107116,0.9999000430107116,1666908549.725459,{'runtime': 1210},193,0.36987733840942383,0.3867079913616181,0.01691473089158535,447,PS-MAP,,0.010439294489902351
2qeg62p3,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,1.1926051019300473e-05,6896.947265625,199,0.8739000558853149,0.0002722206700127572,945.1460139751434,0.8739000558853149,0.8868000507354736,14.423359870910645,57,199,7481.04833984375,0.8759000301361084,0.9988000392913818,0.9988000392913818,1666908268.763778,{'runtime': 948},57,0.7481048703193665,0.6896947622299194,0.002884672023355961,427,PS-MAP,,1.1926051019300473e-05
gqhbh8ra,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,5.631989197042575e-06,7109.78759765625,199,0.877500057220459,0.00030202249763533473,953.562139749527,0.877500057220459,0.8879000544548035,1.9368993043899536,42,199,7315.57080078125,0.8836000561714172,1.0,1.0,1666908269.37911,{'runtime': 949},42,0.7315571308135986,0.7109788060188293,0.00038737987051717937,435,PS-MAP,,5.631989197042575e-06
ti45welv,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,7.224620445781845e-06,5693.708984375,199,0.8770000338554382,0.0002703331701923162,831.9142079353333,0.8770000338554382,0.8833000659942627,11.564050674438477,38,199,7072.849609375,0.8778000473976135,1.0,1.0,1666908153.653537,{'runtime': 837},38,0.7072849869728088,0.5693709254264832,0.0023128101602196693,427,PS-MAP,,7.224620445781845e-06
qeno35bb,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.30309221894442684,23028.04296875,199,0.10000000149011612,2.3031005859375,923.5332701206208,0.10000000149011612,0.10740000754594804,23025.484375,3,199,23027.47265625,0.09740000218153,0.10090000182390212,0.10090000182390212,1666908218.543302,{'runtime': 929},3,2.3027474880218506,2.302804470062256,2.30254864692688,405,PS-MAP,,0.30309221894442684
rnlnkqtg,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,0.01053503530159046,3158.718994140625,199,0.8952000141143799,0.09740863740444183,1236.4440686702728,0.8952000141143799,0.9050000309944152,1908.9447021484375,190,199,3089.0693359375,0.9022000432014464,0.9803500175476074,0.9803500175476074,1666908525.8848026,{'runtime': 1240},190,0.3089069426059723,0.315871924161911,0.09544724225997923,639,PS-MAP,,0.01053503530159046
036kjzb4,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.6,0.9678366313111768,23027.49609375,199,0.10000000149011612,2.302588939666748,1345.7986257076263,0.10000000149011612,0.10740000754594804,69084.0078125,1,199,23026.4375,0.09520000219345091,0.09856666624546052,0.09856666624546052,1666912391.4075358,{'runtime': 1335},1,2.3026437759399414,2.3027496337890625,2.302800178527832,803,PS-MAP,,0.9678366313111768
v5jhh0es,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.00026983365761039705,4825.9365234375,199,0.8978000283241272,0.0003056845744140446,1108.130791425705,0.8978000283241272,0.9083000421524048,2.5090043544769287,65,199,4401.1904296875,0.9049000144004822,1.0,1.0,1666908414.5249617,{'runtime': 1097},65,0.44011905789375305,0.48259368538856506,0.0002509004552848637,431,PS-MAP,,0.00026983365761039705
yukux6w8,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,0.00171525440095048,3224.54736328125,199,0.925100028514862,0.003748926799744368,1738.0822927951813,0.925100028514862,0.9335000514984132,94.85279083251952,195,199,2801.428466796875,0.932900071144104,1.0,1.0,1666908983.9716609,{'runtime': 1741},195,0.2801428735256195,0.3224547505378723,0.002371319802477956,1053,PS-MAP,,0.00171525440095048
gxzhywzn,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,4.2681179002812446e-06,4701.11474609375,199,0.9342000484466552,1.636691376916133e-05,1859.556308746338,0.9342000484466552,0.9398000240325928,0.33383285999298096,109,199,4022.463134765625,0.9387000203132628,1.0,1.0,1666912873.949113,{'runtime': 1865},109,0.4022463262081146,0.4701114892959595,6.676656994386576e-06,1039,PS-MAP,,4.2681179002812446e-06
yxlbhnjz,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,4.107043380363278e-07,6294.09521484375,199,0.8977000713348389,8.1502745160833e-05,983.3118541240692,0.8977000713348389,0.9053000211715698,0.6095378994941711,37,199,6367.1884765625,0.9027000665664672,1.0,1.0,1666908075.203293,{'runtime': 983},37,0.6367188692092896,0.6294095516204834,6.0953792853979394e-05,437,PS-MAP,,4.107043380363278e-07
wxm9mk28,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.6,0.0013944913704360803,3507.522705078125,199,0.9201000332832336,0.0028345228638499975,1400.5662724971771,0.9201000332832336,0.929800033569336,56.61668395996094,195,199,3072.525390625,0.92930006980896,1.0,1.0,1666912346.2084024,{'runtime': 1402},195,0.30725255608558655,0.3507522940635681,0.0018872228683903811,845,PS-MAP,,0.0013944913704360803
5s0r4jpf,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,2.18901369232527e-06,4965.4306640625,199,0.9327000379562378,4.908817118121078e-06,1976.81574177742,0.9327000379562378,0.938100039958954,0.19545236229896543,124,199,4236.6845703125,0.9369000196456908,1.0,1.0,1666909031.3095267,{'runtime': 1981},124,0.4236684739589691,0.4965430796146393,3.909047336492222e-06,1033,PS-MAP,,2.18901369232527e-06
hps7olbs,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,0.0006984319258906894,3165.984619140625,199,0.931100070476532,0.0014669116353616118,1892.9773392677307,0.931100070476532,0.936500072479248,53.73621368408203,193,199,2903.572509765625,0.9359000325202942,1.0,1.0,1666908771.6190634,{'runtime': 1895},193,0.2903572618961334,0.31659847497940063,0.001074724248610437,1057,PS-MAP,,0.0006984319258906894
lvxet8l9,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.6,0.06381565732759718,17542.548828125,199,0.4107000231742859,2.3028159141540527,1333.998621225357,0.4107000231742859,0.4142000079154968,52584.32421875,6,199,23026.142578125,0.09740000218153,0.4130666851997375,0.4130666851997375,1666912258.1699123,{'runtime': 1340},6,2.302614450454712,1.754254937171936,1.752810835838318,803,PS-MAP,,0.06381565732759718
tqnru6qn,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,0.0856025930994613,16311.4111328125,199,0.33250001072883606,2.303375005722046,797.8165547847748,0.33250001072883606,0.32690000534057617,8076.1904296875,3,199,23029.87109375,0.09450000524520874,0.3428000211715698,0.3428000211715698,1666911642.772854,{'runtime': 800},3,2.3029873371124268,1.631141185760498,1.6152381896972656,407,PS-MAP,,0.0856025930994613
fupcekv6,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,0.039415544149363886,9528.4921875,199,0.7063000202178955,2.302528381347656,1775.4846031665802,0.7063000202178955,0.714900016784668,46998.6328125,2,199,23028.140625,0.09450000524520874,0.7154200077056885,0.7154200077056885,1666912563.4198842,{'runtime': 1778},2,2.302814245223999,0.952849268913269,0.9399726390838624,1003,PS-MAP,,0.039415544149363886
sypg1v0e,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,2.9528621403800868e-05,3920.53369140625,199,0.930000066757202,8.889728633221239e-05,1731.6835689544678,0.930000066757202,0.934700071811676,1.280205011367798,130,199,3488.005859375,0.93340003490448,1.0,1.0,1666908463.05346,{'runtime': 1738},130,0.3488005995750427,0.39205339550971985,3.200512583134696e-05,1039,PS-MAP,,2.9528621403800868e-05
6g7j4qgi,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,0.4364566988562508,23026.751953125,199,0.10000000149011612,2.302549123764038,1767.9302904605863,0.10000000149011612,0.10740000754594804,115135.9375,7,199,23026.419921875,0.09450000524520874,0.09851999580860138,0.09851999580860138,1666912501.7880354,{'runtime': 1773},7,2.3026421070098877,2.302675247192383,2.3027186393737793,1007,PS-MAP,,0.4364566988562508
xiqefhwm,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,8.605380277204054e-07,5273.23388671875,199,0.930500030517578,1.2222935765748844e-05,1659.1609859466553,0.930500030517578,0.9343000650405884,0.1139533743262291,160,199,4746.98046875,0.9339000582695008,1.0,1.0,1666912393.049574,{'runtime': 1664},160,0.4746980667114258,0.5273234248161316,2.8488345833466155e-06,1035,PS-MAP,,8.605380277204054e-07
hmus7co0,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,0.294073235456744,23032.599609375,199,0.10000000149011612,2.3025331497192383,1544.9541177749634,0.10000000149011612,0.10740000754594804,92133.015625,2,199,23026.4609375,0.09740000218153,0.09860000759363174,0.09860000759363174,1666908065.6774547,{'runtime': 1550},2,2.3026461601257324,2.303260087966919,2.3033254146575928,1005,PS-MAP,,0.294073235456744
t7edhe3s,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.01837211191124876,3720.451416015625,199,0.8781000375747681,0.20282727479934692,1166.4785313606262,0.8781000375747681,0.8783000707626343,1959.80908203125,195,199,3813.888916015625,0.8759000301361084,0.9514000415802002,0.9514000415802002,1666907713.5888224,{'runtime': 1158},195,0.38138890266418457,0.3720451593399048,0.1959809213876724,451,PS-MAP,,0.01837211191124876
huof47wg,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,2.0169183914102583e-06,5110.73046875,199,0.9283000230789183,7.898162039055023e-06,1745.19717502594,0.9283000230789183,0.9368000626564026,0.1675790548324585,169,199,4650.1083984375,0.9361000657081604,1.0,1.0,1666908292.307073,{'runtime': 1734},169,0.4650108516216278,0.5110730528831482,4.189476385363378e-06,1035,PS-MAP,,2.0169183914102583e-06
0qlcen23,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,0.006939043799121958,3095.21923828125,199,0.9068000316619872,0.07801767438650131,1819.046585559845,0.9068000316619872,0.9147000312805176,1886.20263671875,194,199,2883.682373046875,0.9122000336647034,0.9931750297546388,0.9931750297546388,1666908219.0709896,{'runtime': 1825},194,0.28836825489997864,0.30952194333076477,0.04715506732463837,1041,PS-MAP,,0.006939043799121958
ra6nhu1x,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.1712506701257411,22800.6484375,199,0.17980000376701355,2.302816390991211,898.5127372741699,0.17980000376701355,0.17080001533031464,22799.70703125,4,199,23026.361328125,0.09850000590085985,0.1818000078201294,0.1818000078201294,1666907248.3090043,{'runtime': 897},4,2.30263614654541,2.2800650596618652,2.27997088432312,403,PS-MAP,,0.1712506701257411
x0dakbyp,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,2.602801018533462e-06,6364.47509765625,199,0.8754000663757324,0.0004199547111056745,818.8591389656067,0.8754000663757324,0.8817000389099121,2.6976206302642822,25,199,7377.76708984375,0.8784000277519226,1.0,1.0,1666907168.655756,{'runtime': 815},25,0.7377767562866211,0.636447548866272,0.0005395241314545274,419,PS-MAP,,2.602801018533462e-06
tfnijh73,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.6,0.07538592540207532,20294.244140625,199,0.19200000166893005,2.302384614944458,1336.8165497779846,0.19200000166893005,0.18210001289844513,60872.89453125,6,199,23026.666015625,0.10330000519752502,0.19166666269302368,0.19166666269302368,1666907655.5638309,{'runtime': 1340},6,2.302666664123535,2.0294244289398193,2.0290966033935547,803,PS-MAP,,0.07538592540207532
0o5u4x7p,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.00020404262318270865,4478.77197265625,199,0.9026000499725342,0.00033484003506600857,986.8423094749452,0.9026000499725342,0.909000039100647,2.681218385696411,48,199,4504.4287109375,0.9045000672340392,1.0,1.0,1666907225.6665614,{'runtime': 991},48,0.4504428803920746,0.4478772282600403,0.00026812186115421355,435,PS-MAP,,0.00020404262318270865
5tdi9gy1,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,0.6043365930762015,23029.107421875,199,0.10000000149011612,2.3028297424316406,724.3294990062714,0.10000000149011612,0.10740000754594804,11513.3193359375,15,199,23025.73828125,0.09520000219345091,0.10340000689029694,0.10340000689029694,1666906965.95469,{'runtime': 730},15,2.3025739192962646,2.302910804748535,2.302664041519165,405,PS-MAP,,0.6043365930762015
uhjf0udo,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,2.537858237064611e-06,6112.564453125,199,0.8976000547409058,4.5706074160989374e-05,1013.3454813957214,0.8976000547409058,0.9045000672340392,0.5871133208274841,55,199,6110.82421875,0.9032000303268432,1.0,1.0,1666907246.970369,{'runtime': 1015},55,0.6110824346542358,0.61125648021698,5.871133544133045e-05,425,PS-MAP,,2.537858237064611e-06
fbxhxqf5,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,0.00028141642243096894,5988.97509765625,199,0.8795000314712524,0.0005029557505622506,852.4423830509186,0.8795000314712524,0.8859000205993652,2.3890068531036377,135,199,5518.44189453125,0.8831000328063965,1.0,1.0,1666910694.846456,{'runtime': 857},135,0.5518442392349243,0.5988975167274475,0.00047780139720998704,433,PS-MAP,,0.00028141642243096894
m1xs0q49,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,1.2368573859570736e-05,5128.5908203125,199,0.9157000184059144,3.792675852309912e-05,1128.556928873062,0.9157000184059144,0.9202000498771667,0.3273003101348877,179,199,4677.21923828125,0.9189000725746156,1.0,1.0,1666907348.104637,{'runtime': 1130},179,0.46772193908691406,0.5128591060638428,1.636501656321343e-05,629,PS-MAP,,1.2368573859570736e-05
agj3fp6l,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.00018360805649317037,4803.39453125,199,0.9004000425338745,0.0004058833001181483,1033.6343586444857,0.9004000425338745,0.906000018119812,1.735425591468811,85,199,4583.99755859375,0.9050000309944152,1.0,1.0,1666907254.6742136,{'runtime': 1031},85,0.45839977264404297,0.4803394675254822,0.0001735425612423569,439,PS-MAP,,0.00018360805649317037
iweve0gh,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,3.44905831587697e-06,5908.85302734375,199,0.8985000252723694,3.699903027154505e-05,972.3843138217926,0.8985000252723694,0.9016000628471376,0.5742738842964172,30,199,6257.56201171875,0.8981000185012817,1.0,1.0,1666907193.4241648,{'runtime': 976},30,0.6257562041282654,0.59088534116745,5.7427390856901184e-05,425,PS-MAP,,3.44905831587697e-06
0lw6lcn1,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,0.6117902271213516,23028.5625,199,0.10000000149011612,2.302475929260254,1134.3867440223694,0.10000000149011612,0.10740000754594804,46060.74609375,2,199,23026.5,0.09740000218153,0.09805000573396684,0.09805000573396684,1666907350.1459491,{'runtime': 1138},2,2.302650213241577,2.3028564453125,2.303037405014038,603,PS-MAP,,0.6117902271213516
fcjs378n,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,8.60397929558001e-06,5758.05224609375,199,0.9121000170707704,4.90988495585043e-05,1247.5589866638184,0.9121000170707704,0.922600030899048,0.29363152384757996,74,199,4877.34423828125,0.9222000241279602,1.0,1.0,1666907463.3166566,{'runtime': 1253},74,0.48773443698883057,0.5758052468299866,1.468157734052511e-05,645,PS-MAP,,8.60397929558001e-06
hrww6lq3,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,0.002859120603482484,2726.1640625,199,0.9306000471115112,0.005380596965551376,2097.235464811325,0.9306000471115112,0.9332000613212584,215.43048095703125,193,199,2534.1474609375,0.9324000477790833,1.0,1.0,1666908334.4100287,{'runtime': 2086},193,0.25341475009918213,0.2726164162158966,0.004308609291911125,1055,PS-MAP,,0.002859120603482484
mblet4ut,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.6,0.0003287131285108281,3384.486083984375,199,0.9242000579833984,0.0005791011499240994,1493.3356289863586,0.9242000579833984,0.9296000599861144,14.050416946411133,136,199,3278.411865234375,0.9286000728607178,1.0,1.0,1666907730.509835,{'runtime': 1480},136,0.327841192483902,0.3384486138820648,0.0004683472507167607,833,PS-MAP,,0.0003287131285108281
eh2tcyj6,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,4.406019142213321e-06,5605.43212890625,199,0.9155000448226928,9.96607559500262e-06,1262.8333506584167,0.9155000448226928,0.9204000234603882,0.20239225029945376,81,199,4959.23046875,0.9188000559806824,1.0,1.0,1666906275.0137546,{'runtime': 1263},81,0.49592307209968567,0.5605432391166687,1.011961285257712e-05,643,PS-MAP,,4.406019142213321e-06
ptg1a1h0,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,0.0010093788071027102,3748.426513671875,199,0.914400041103363,0.0016017905436456203,1212.64142203331,0.914400041103363,0.9222000241279602,27.54674530029297,196,199,3415.558349609375,0.9216000437736512,1.0,1.0,1666906219.000422,{'runtime': 1218},196,0.3415558636188507,0.37484267354011536,0.0013773373793810606,643,PS-MAP,,0.0010093788071027102
v219peq4,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,2.6192936161904432e-05,6404.04296875,199,0.8822000622749329,0.00014871903113089502,847.0625712871552,0.8822000622749329,0.8838000297546387,3.607393741607666,41,199,7429.2490234375,0.8761000633239746,1.0,1.0,1666905878.1703253,{'runtime': 848},41,0.7429249286651611,0.6404043436050415,0.0007214787765406072,419,PS-MAP,,2.6192936161904432e-05
5ttlbl9m,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.000617592576058271,4679.69970703125,199,0.8962000608444214,0.0011802066583186388,984.3327882289886,0.8962000608444214,0.906600058078766,7.194216728210449,100,199,4247.47216796875,0.9048000574111938,1.0,1.0,1666910814.833192,{'runtime': 990},100,0.4247472286224365,0.4679699838161469,0.0007194217178039253,439,PS-MAP,,0.000617592576058271
sgkphara,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,0.007399940489654234,4394.4404296875,199,0.8817000389099121,0.011735259555280209,877.2681694030762,0.8817000389099121,0.8880000710487366,49.659393310546875,187,199,4297.05859375,0.8862000703811646,1.0,1.0,1666910707.8134894,{'runtime': 882},187,0.4297058880329132,0.43944406509399414,0.009931879118084908,443,PS-MAP,,0.007399940489654234
usf4fd8d,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,4.311113028776425e-07,5664.32763671875,199,0.924500048160553,1.4994043340266217e-06,1743.9555141925812,0.924500048160553,0.9354000687599182,0.12157665938138962,127,199,4887.95068359375,0.9342000484466552,1.0,1.0,1666906689.5820642,{'runtime': 1749},127,0.48879510164260864,0.566432774066925,3.0394166969927028e-06,1047,PS-MAP,,4.311113028776425e-07
tdou553r,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,2.202370401624771e-05,6155.5546875,199,0.9005000591278076,3.391058635315858e-05,1049.2868382930756,0.9005000591278076,0.9106000661849976,0.27248600125312805,126,199,5214.0,0.909000039100647,1.0,1.0,1666905978.1543822,{'runtime': 1050},126,0.5214000344276428,0.6155555248260498,2.7248601327301003e-05,439,PS-MAP,,2.202370401624771e-05
8m2dustt,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,6.155831165226354e-07,5827.3681640625,199,0.916800022125244,6.418438260880066e-06,1273.8049473762512,0.916800022125244,0.91920006275177,0.1107703298330307,113,199,5521.6337890625,0.9181000590324402,1.0,1.0,1666906167.8003783,{'runtime': 1271},113,0.5521634221076965,0.5827368497848511,5.538516688829986e-06,647,PS-MAP,,6.155831165226354e-07
lk06owce,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,0.000940852114757858,4582.025390625,199,0.9008000493049622,0.0019543194212019444,976.5544817447662,0.9008000493049622,0.909600019454956,11.714859008789062,173,199,4098.51171875,0.9087000489234924,1.0,1.0,1666905873.7822878,{'runtime': 970},173,0.4098511934280395,0.4582025706768036,0.0011714859865605831,445,PS-MAP,,0.000940852114757858
f71bhf67,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.6,0.001948879530100016,3246.737548828125,199,0.9230000376701356,0.0035352224949747324,1431.3160963058472,0.9230000376701356,0.9273000359535216,76.56897735595703,197,199,3086.900634765625,0.9265000224113464,1.0,1.0,1666906271.5278094,{'runtime': 1435},197,0.30869007110595703,0.32467377185821533,0.0025522992946207523,837,PS-MAP,,0.001948879530100016
e1yis92t,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,9.33903352421224e-06,4292.0771484375,199,0.9328000545501708,1.859834446804598e-05,1687.8213710784912,0.9328000545501708,0.9366000294685364,0.5796896815299988,99,199,3569.504638671875,0.9353000521659852,1.0,1.0,1666906519.835181,{'runtime': 1686},99,0.3569504916667938,0.4292077422142029,1.4492242371488828e-05,1041,PS-MAP,,9.33903352421224e-06
h47sn5k9,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,0.8545415709866468,23027.18359375,199,0.10000000149011612,2.3026227951049805,1138.1778481006622,0.10000000149011612,0.10740000754594804,46058.9453125,4,199,23026.177734375,0.10320000350475313,0.09550000727176666,0.09550000727176666,1666905970.190839,{'runtime': 1142},4,2.3026177883148193,2.3027184009552,2.3029472827911377,603,PS-MAP,,0.8545415709866468
v41stapu,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,9.36874983504304e-07,5762.98876953125,199,0.8977000713348389,2.3914970370242372e-05,988.0805459022522,0.8977000713348389,0.9028000235557556,0.7577661275863647,31,199,6695.22998046875,0.8981000185012817,1.0,1.0,1666905823.531765,{'runtime': 989},31,0.6695230007171631,0.5762988924980164,7.577661745017394e-05,435,PS-MAP,,9.36874983504304e-07
cpo4wx7f,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,0.0002432440857176454,3259.335693359375,199,0.9321000576019288,0.0007226685993373394,1916.3098413944244,0.9321000576019288,0.936500072479248,19.17905044555664,181,199,3021.89892578125,0.9362000226974488,1.0,1.0,1666906627.9535997,{'runtime': 1918},181,0.3021899163722992,0.325933575630188,0.0003835810057353228,1035,PS-MAP,,0.0002432440857176454
37mr2glr,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,0.0029310357147236477,2666.6962890625,199,0.928700029850006,0.0061764782294631,1965.7064363956451,0.928700029850006,0.9321000576019288,215.9216766357422,187,199,2539.297607421875,0.9314000606536864,1.0,1.0,1666906639.543867,{'runtime': 1970},187,0.2539297640323639,0.2666696310043335,0.0043184333480894566,1045,PS-MAP,,0.0029310357147236477
q3og4f4x,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,3.511776806470984e-06,5108.72119140625,199,0.930000066757202,3.9207520785566885e-06,1715.188276052475,0.930000066757202,0.9343000650405884,0.21049682796001432,196,199,4368.56591796875,0.9335000514984132,1.0,1.0,1666906400.261218,{'runtime': 1717},196,0.4368565976619721,0.5108721256256104,5.262420927465428e-06,1043,PS-MAP,,3.511776806470984e-06
qmjgtr8u,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.4,1.078221312816212e-06,5899.49267578125,199,0.9160000681877136,7.660458322789054e-06,1196.6238541603088,0.9160000681877136,0.9200000166893004,0.10588068515062332,139,199,5433.43798828125,0.9175000190734864,1.0,1.0,1666905870.4596093,{'runtime': 1198},139,0.5433438420295715,0.5899493098258972,5.294034508551704e-06,623,PS-MAP,,1.078221312816212e-06
gljfkku6,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,8.178022309158985e-05,4921.603515625,199,0.8969000577926636,0.00020374949963297695,1057.8721742630005,0.8969000577926636,0.909000039100647,1.2248989343643188,171,199,4526.3955078125,0.9068000316619872,1.0,1.0,1666905731.7090182,{'runtime': 1063},171,0.4526395797729492,0.4921603798866272,0.00012248990242369473,449,PS-MAP,,8.178022309158985e-05
sd1nhj4c,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.6,0.18713950388058784,23027.447265625,199,0.10000000149011612,2.3022983074188232,1355.6739394664764,0.10000000149011612,0.10740000754594804,69082.09375,11,199,23026.533203125,0.0999000072479248,0.09759999811649324,0.09759999811649324,1666906040.0456436,{'runtime': 1358},11,2.3026533126831055,2.3027448654174805,2.302736520767212,805,PS-MAP,,0.18713950388058784
tpgs51wf,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,5.291642718374134e-07,5124.62109375,199,0.9326000213623048,6.538899469887838e-06,1914.392722606659,0.9326000213623048,0.9379000663757324,0.11776282638311386,171,199,4679.751953125,0.9372000694274902,1.0,1.0,1666906588.2283576,{'runtime': 1921},171,0.4679752290248871,0.5124621391296387,2.3552563561679563e-06,1035,PS-MAP,,5.291642718374134e-07
trf3hoxi,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,0.0008326712309687208,3340.680908203125,199,0.9261000156402588,0.001625455915927887,1698.674111366272,0.9261000156402588,0.9344000220298768,48.97661590576172,174,199,2985.8447265625,0.9336000680923462,1.0,1.0,1666906383.0458004,{'runtime': 1700},174,0.2985844910144806,0.3340681195259094,0.0012244154931977391,1041,PS-MAP,,0.0008326712309687208
z5n1gnss,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,1.0,1.5653040954524102e-06,5089.04296875,199,0.9306000471115112,9.961007890524344e-06,1963.7491104602816,0.9306000471115112,0.9377000331878662,0.1507473587989807,195,199,4449.56982421875,0.936500072479248,1.0,1.0,1666906648.1205163,{'runtime': 1966},195,0.4449570178985596,0.5089043378829956,3.014947196788853e-06,1035,PS-MAP,,1.5653040954524102e-06
5lf5zf4e,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.6,2.1055197037863995e-05,4102.69140625,199,0.9250000715255736,9.147399396169932e-05,1457.995521068573,0.9250000715255736,0.9321000576019288,0.8973048329353333,169,199,3759.89990234375,0.9320000410079956,1.0,1.0,1666906134.7731872,{'runtime': 1460},169,0.3759900033473969,0.410269170999527,2.991016117448453e-05,849,PS-MAP,,2.1055197037863995e-05
nrmtx4ab,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,0.09821352750884936,21455.650390625,199,0.2236000150442123,2.299715995788574,784.1442065238953,0.2236000150442123,0.2173000127077103,10716.2744140625,4,199,23032.015625,0.09790000319480896,0.21940000355243683,0.21940000355243683,1666905450.0773876,{'runtime': 790},4,2.303201675415039,2.1455650329589844,2.1432549953460693,407,PS-MAP,,0.09821352750884936
zhj1p3wt,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.1,1.5007586690192128e-06,7362.4853515625,199,0.8762000203132629,0.0002917360689025372,840.4232413768768,0.8762000203132629,0.8835000395774841,1.505342960357666,95,199,7073.681640625,0.8786000609397888,1.0,1.0,1666905506.3565404,{'runtime': 842},95,0.7073681950569153,0.7362485527992249,0.0003010686195921153,431,PS-MAP,,1.5007586690192128e-06
